2023-12-21 09:40:20,061 INFO    StreamThr :9068 [internal.py:wandb_internal():86] W&B internal server running at pid: 9068, started at: 2023-12-21 09:40:20.060306
2023-12-21 09:40:20,061 DEBUG   HandlerThread:9068 [handler.py:handle_request():146] handle_request: status
2023-12-21 09:40:20,064 INFO    WriterThread:9068 [datastore.py:open_for_write():85] open: D:\Everything\PPO-based-Autonomous-Navigation-for-Quadcopters\wandb\run-20231221_094019-tqpe55d2\run-tqpe55d2.wandb
2023-12-21 09:40:20,064 DEBUG   SenderThread:9068 [sender.py:send():382] send: header
2023-12-21 09:40:20,086 DEBUG   SenderThread:9068 [sender.py:send():382] send: run
2023-12-21 09:40:20,342 INFO    SenderThread:9068 [dir_watcher.py:__init__():211] watching files in: D:\Everything\PPO-based-Autonomous-Navigation-for-Quadcopters\wandb\run-20231221_094019-tqpe55d2\files
2023-12-21 09:40:20,343 INFO    SenderThread:9068 [sender.py:_start_run_threads():1136] run started: tqpe55d2 with start time 1703173220.061306
2023-12-21 09:40:20,349 DEBUG   HandlerThread:9068 [handler.py:handle_request():146] handle_request: check_version
2023-12-21 09:40:20,349 DEBUG   SenderThread:9068 [sender.py:send_request():409] send_request: check_version
2023-12-21 09:40:20,528 DEBUG   HandlerThread:9068 [handler.py:handle_request():146] handle_request: run_start
2023-12-21 09:40:20,572 DEBUG   HandlerThread:9068 [system_info.py:__init__():32] System info init
2023-12-21 09:40:20,572 DEBUG   HandlerThread:9068 [system_info.py:__init__():47] System info init done
2023-12-21 09:40:20,573 INFO    HandlerThread:9068 [system_monitor.py:start():194] Starting system monitor
2023-12-21 09:40:20,573 INFO    SystemMonitor:9068 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-21 09:40:20,573 INFO    HandlerThread:9068 [system_monitor.py:probe():214] Collecting system info
2023-12-21 09:40:20,576 INFO    SystemMonitor:9068 [interfaces.py:start():190] Started cpu monitoring
2023-12-21 09:40:20,577 INFO    SystemMonitor:9068 [interfaces.py:start():190] Started disk monitoring
2023-12-21 09:40:20,577 INFO    SystemMonitor:9068 [interfaces.py:start():190] Started gpu monitoring
2023-12-21 09:40:20,582 INFO    SystemMonitor:9068 [interfaces.py:start():190] Started memory monitoring
2023-12-21 09:40:20,595 INFO    SystemMonitor:9068 [interfaces.py:start():190] Started network monitoring
2023-12-21 09:40:20,600 DEBUG   HandlerThread:9068 [system_info.py:probe():196] Probing system
2023-12-21 09:40:20,600 DEBUG   HandlerThread:9068 [system_info.py:_probe_git():181] Probing git
2023-12-21 09:40:20,647 DEBUG   HandlerThread:9068 [system_info.py:_probe_git():189] Probing git done
